9/6/2011,"5 Croaghta Park, Glasheen Road, Cork",,Cork,180000,No
9/6/2011,"5 St Brendans Terrace, Listowel",,Kerry,105000,No
9/6/2011,"533 Courtown Road, Kilcock",,Kildare,148000,No
9/6/2011,"65 Larchfield, Goatstown, Dublin 14",,Dublin,410000,No
9/6/2011,"7 Cnoc Ard, Ballina, Killaloe",,Tipperary,132158,No
9/6/2011,"7 Whitehall Square, Quarry Drive",,Dublin,120000,No
9/6/2011,"8 Castleknock Lodge, Castleknock",,Dublin,755000,No
9/6/2011,"8 Cremona Road, Ballyfermot, Dublin 10",Dublin 10,Dublin,107000,No
9/6/2011,"83 Park Road, Navan Road, Dublin 7",,Dublin,210000,No
9/6/2011,"9 Gleann Cian, Ard na nGleann, Lyre  Banteer",,Cork,215859.03,No
9/6/2011,"Apartment No. 114 The Covent Block, Chapelgate  St. Alphonsus Rd., Drumcondra",,Dublin,225000,No
9/6/2011,"Apartment No. 66 St. Steevens Gate, 126/133 James Street",,Dublin,150000,No
9/6/2011,"Apartment No. 67 St. Steevens Gate, 126/133 James Street",,Dublin,145000,No
9/6/2011,"Apartment No. 86 Chapel Gate, St. Alphonsus Rd., Drumcondra",,Dublin,235000,No
9/6/2011,"Apt 10 Block 5, Riverwalk, Waterford",,Waterford,132015,No
9/6/2011,"Aughadeffin, Kilkelly",,Mayo,40000,No
9/6/2011,"Corrigmore, 13 Elton Park, Sandycove",,Dublin,1200000,No
9/6/2011,"Dun Mhuire, Tipper Road, Naas",,Meath,495000,No
9/6/2011,"MARKET SQUARE, LETTERKENNY",,Donegal,110000,No
9/6/2011,"Meenavanaghan, Quigley's Point",,Donegal,30000,No
9/6/2011,"Newtown, Thomastown",,Kilkenny,240000,No
9/6/2011,"NO 31 MAGHERACAR, BUNDORAN",,Donegal,157000,No
9/6/2011,"No. 8 Oaklands, Salthill, Galway",,Galway,450000,No
9/6/2011,"No.38 Harbour Court, Courtmacsherry",,Cork,155000,No
9/6/2011,"San Maranth, 10A Ballybride Road, Rathmichael",,Dublin,1165000,No
9/6/2011,"Shannon Street, Mountrath",,Laois,37000,No
9/6/2011,"Site 3 Kylbeg, Banagher",,Offaly,175000,No
9/6/2011,"TIRAVERA, GLASLOUGH",,Monaghan,45000,No
9/6/2011,"TOOREEN MORE, CASTLETOWNBERE",,Cork,180000,No
9/7/2011,"1 Castledillon, Straffan",,Kildare,420000,No
9/7/2011,"1 The Grove, Moangeer, Enniscorthy",,Wexford,83220.24,No
9/7/2011,"11 Royal Meadows, Kilcock",,Kildare,275000,No
9/7/2011,"114  WALKINSTOWN ROAD, WALKINSTOWN, DUBLIN 12",,Dublin,240000,No
9/7/2011,"15 Heatherfield, Mulgannon",,Wexford,150000,No
9/7/2011,"153 An Duiche, Scallagheen, Tipperary Town",,Tipperary,60000,No
9/7/2011,"16 Marian Court, Baldoyle",,Dublin,248000,No
9/7/2011,"16 Tudor Lawns, Foxrock",Dublin 18,Dublin,380000,Yes
9/7/2011,"17 The Paddocks, Brownshill Rd.",,Carlow,120000,No
9/7/2011,"174 Castlecurragh Heath, Mulhuddart",,Dublin,98000,No
9/7/2011,"18  Ennis Grove, Sandymount, Dublin 4",Dublin 4,Dublin,150000,Yes
9/7/2011,"19 Maple Drive, Archerstown Wood, Ashbourne",,Meath,211453,No
9/7/2011,"2 Parnell Close, Ladyswell, Mullhuddert",,Dublin,101500,Yes
9/7/2011,"20 Morehampton Lane, Donnybrook, Dublin 4",,Dublin,490000,No
9/7/2011,"23 Ballysimon Crescent, Fairgreen, Limerick",,Limerick,75000,No
9/7/2011,"23 Dolphin Road, Drimnagh, Dublin 12",,Dublin,190000,No
9/7/2011,"23 Lanesborough Crescent, Finglas, Dublin 11",Dublin 11,Dublin,107000,No
9/7/2011,"25 Orlagh Avenue, Knocklyon",,Dublin,310000,No
9/7/2011,"27 tournore court, abbeyside, dungarvan",,Waterford,165500,No
9/7/2011,"3 LYREEN PARK, DUNBOYNE ROAD, MAYNOOTH",,Kildare,355000,No
9/7/2011,"30 Aughrim Street, Dublin 7",,Dublin,200000,No
9/7/2011,"30 Rosebay Drive, Forrest Hill, Carrigaline",,Cork,155700,No
9/7/2011,"30 Templeview Gree, Clarehall, Dublin 13",,Dublin,210000,No
9/7/2011,"31 lios anama, sixmilebridge",,Clare,165000,No
9/7/2011,"33 Glen Ellen Avenue, Swords",,Dublin,590000,No
9/7/2011,"37 Gofton Hall, Finglas",Dublin 11,Dublin,177091.36,Yes
9/7/2011,"38 Wolfe Tone Street, Limerick",,Limerick,57500,No
9/7/2011,"4 Milltown Manor, Monaleen",,Limerick,305000,No
9/7/2011,"44 Redesdale Road, Mount Merrion, Co. Dublin.",,Dublin,480000,No
9/7/2011,"45 Ardfallen Terrace, Friars Street, Cork",,Cork,128000,No
9/7/2011,"48 sceilig ard, headford road, galway",,Galway,140000,No
9/7/2011,"49 New Cork Road, Midleton",,Cork,100000,No
9/7/2011,"50 Cluain Arra, Gortboy, Newcastle West",,Limerick,110000,No
9/7/2011,"50 REVINGTON PARK, NORTH CIRCULAR ROAD, LIMERICK",,Limerick,520000,No
9/7/2011,"53 St Teresas Road, Kimmage Road West, Dublin 12",Dublin 12,Dublin,86939.9,Yes
9/7/2011,"54 Clarkes Wood, Mount Oval Village, Rochestown",,Cork,285000,No
9/7/2011,"55 Cherrywood Drive, Termon Abbey, Drogheda",,Louth,110000,No
9/7/2011,"56, LOUGHLINSTOWN PARK, LOUGHLINSTOWN",,Dublin,100650,Yes
9/7/2011,"6  HYDRO COURT, KILKEE",,Clare,104000,No
9/7/2011,"7 Cedar Grove, Firhouse, Templeogue",,Dublin,270000,No
9/7/2011,"70 Baunoge, Loughrea, Co Galway",,Galway,103000,No
9/7/2011,"77 Woodley Park, Dundrum",Dublin 14,Dublin,355000,No
9/7/2011,"9 Ormond Court, Clonmel",,Tipperary,115000,No
9/7/2011,"91 Ashmount, Silversprings, Tivoli",,Cork,201800,No
9/7/2011,"Apartment 41 Ailesbury, Johnstown, Waterford",,Waterford,110000,No
9/7/2011,"Apartment 43  BlockF, Millners Square  Santry, Dublin 9",Dublin 9,Dublin,180000,No
9/7/2011,"Apartment 47, Atlantic Way, Bundoran",,Donegal,70000,No
9/7/2011,"Apt 116 Pugin House, Loreto Abbey, Rathfarnham",Dublin 16,Dublin,140000,No
9/7/2011,"BALLINTLIEVE, MOYNALTY, KELLS",,Meath,285000,No
9/7/2011,"Clonard Great, Wexford",,Wexford,37000,Yes
9/7/2011,"Corsha, Burrow Road, Portrane",,Dublin,100000,No
9/7/2011,"Derk Beg, Dromard",,Sligo,40000,No
9/7/2011,"Enniskerry, Co. Wicklow",,Wicklow,147500,Yes
9/7/2011,"Feorus, Kenmare",,Kerry,17500,Yes
9/7/2011,"Fiddown Cottage, Doneraile Drive, Tramore",,Waterford,310000,No
9/7/2011,"Kilcoran, Cuffesgrange",,Kilkenny,900000,No
9/7/2011,"Kilcrohane, Bantry",,Cork,204097,No
9/7/2011,"Lackavane, Kealkil, Bantry",,Cork,180000,No
9/7/2011,"marsala, 41 dundanion road, beaumont",,Cork,360000,No
9/7/2011,"No 7 Cambridge Close, College Court, Castletroy",,Limerick,160000,No
9/7/2011,"No.10  Newtown Park, Newtown Hill, Tramore",,Waterford,290749,No
9/7/2011,"OLd Parochial House, Rosscahill East, Galway",,Galway,90000,No
9/7/2011,"Shragh, Kilrush",,Clare,172500,No
9/7/2011,"Station road, Castlebellingham, Dundalk",,Louth,179000,No
9/7/2011,"The Kyle, Tipperary",,Tipperary,120000,No
9/7/2011,"The Rest Hut, Walsheslough, Rosslare Strand",,Wexford,75000,No
9/7/2011,"Tirlaughan, Carrigart",,Donegal,200000,No
9/7/2011,"townparks, ballyshannon",,Donegal,153921,No
9/8/2011,"1  Ballymore, Dunfanaghy",,Donegal,210000,No
9/8/2011,"1 An Cnocan, Rosslare Harbour",,Wexford,65000,Yes
9/8/2011,"1 Woodview, Ballymurn, Co. Wexford",,Wexford,158700.44,No
9/8/2011,"10 Bellevue Heights, Greystones",,Wicklow,275000,No
9/8/2011,"11 Linnen Hall, George's Hill, Balbriggan",,Dublin,52000,No
9/8/2011,"117 Clifden Glen, Clifden",,Galway,53000,No
9/8/2011,"12  Ard Dara View, Station Road, Blarney",,Cork,180000,No
9/8/2011,"13 Cluan Aoibhinn Court, Swellan Lower",,Cavan,52000,No
9/8/2011,"14  Ballingham Geen, Castlebellingham",,Louth,190000,No
9/8/2011,"15 Valley View, Grange Manor, Ovens",,Cork,320000,No
9/8/2011,"154 Lurgan Park, Renmore, Galway",,Galway,150000,No
9/8/2011,"16 Green Lawn, Kinsale Road, Turners Cross",,Cork,191000,No
9/8/2011,"16 Moyglare Court, Moyglare Road, Maynooth",,Kildare,233480,No
9/8/2011,"18 ARCHERS COURT, LOUGHBOY, KILKENNY",,Kilkenny,108000,No
9/8/2011,"18 Moyglare Court, Moyglare Road, Maynooth",,Kildare,233480,No
9/8/2011,"199 Sycamore Crescent, Edenderry",,Offaly,102222,No
9/8/2011,"19, Heritage Close, Ennis Road",,Limerick,125000,No
9/8/2011,"2 Lios Mor, Cappagh Road, Barna",,Galway,300000,No
9/8/2011,"2 St Patrick's Terrace, Inchicore",Dublin 8,Dublin,152000,No
9/8/2011,"2 ST TERESA'S PARK, BALLINASLOE",,Galway,30250,Yes
9/8/2011,"200 MILLBROOK AVENUE, DONAGHMEDE",Dublin 13,Dublin,150000,Yes
9/8/2011,"20/21, 98th Street, Cork City",,Cork,122000,No
9/8/2011,"2127 Highfield Estate, Newbridge, Co Kildare",,Kildare,70000,No
9/8/2011,"26 Newpark, Kilkenny",,Kilkenny,73500,No
9/8/2011,"27 Greenfort Park, Clondalkin, County Dublin",,Dublin,44000,No
9/8/2011,"27 KnockThomas Drive, Castlebar, Co.Mayo",,Mayo,87000,No
9/8/2011,"28 Baldara Court, Ashbourne",,Meath,102000,No
9/8/2011,"29 Davitt Court, Davitt Road, Mountmellick",,Laois,112000,No
9/8/2011,"3 Ashbrook, Mallow, County Cork",,Cork,265000,No
9/8/2011,"3 Oatfield Avenue, Clondalkin, Dublin 22",Dublin 22,Dublin,198000,No
9/8/2011,"30 Corrovorrin Grove, Ennis",,Clare,98000,No
9/8/2011,"31 Ardagh Park, Blackrock",,Dublin,420000,No
9/8/2011,"34  westbury avenue, lucan",,Dublin,353000,No
9/8/2011,"34 Belgrave Road, Monkstown",,Dublin,866000,No
9/8/2011,"34 Susanville Road, Drumcondra, Dublin 3",Dublin 3,Dublin,119100,No
9/8/2011,"37 The Paddocks, Newcastle West, Co. Limerick",,Limerick,113656.38,No
9/8/2011,"39 Rockwood, Cashel",,Tipperary,149779.73,No
9/8/2011,"4 St. Columba's Road Upper, Drumcondra",,Dublin,355000,No
9/8/2011,"42 Lower Kilmacud Road, Stillorgan",,Dublin,322000,No
9/8/2011,"45 Elm Mount Close, Beaumont, Dublin 9",Dublin 9,Dublin,290000,No
9/8/2011,"5 Moyglare Court, Moyglare Road, Maynooth",,Kildare,233480,No
9/8/2011,"5 Willow Gate, Dundrum",,Dublin,371950,No
9/8/2011,"54 Orchardstown Avenue, Rathfarnham, Dublin 14",,Dublin,305000,No
9/8/2011,"56 Brian Avenue, Marino",Dublin 3,Dublin,153000,No
9/8/2011,"6 Ashgrove, Ballyvolane, Cork",,Cork,180000,No
9/8/2011,"7 Beechmount, Clonakilty",,Cork,260000,No
9/8/2011,"8 Ard Craan, Castlecomer",,Kilkenny,110132,No
9/8/2011,"8 MEADOWVALE AVE, SMITHS ROAD, CHARLEVILLE",,Cork,100000,Yes
9/8/2011,"87 Claddagh Road, Ballyfermot, Dublin 10",Dublin 10,Dublin,132000,No
9/8/2011,"9 Castlewood Terrace, Rathmines, Dublin 6",Dublin 6,Dublin,195000,No
9/8/2011,"9 St. John's Close, Clondalkin",,Dublin,110000,No
9/8/2011,"Apartment 16, The Poplars, Grattan Wood  Donaghmede  Dublin 13",,Dublin,145000,No
9/8/2011,"Apt 104, Bow Bridge Place, Kilmainham",,Dublin,127500,No
9/8/2011,"Ballyguin, Brandon",,Kerry,96000,No
9/8/2011,"Banse, Kilmanagh, Co. Kilkenny",,Kilkenny,60000,No
9/8/2011,"Blackhorse, Drinagh",,Wexford,77000,No
9/8/2011,"Breaghy, Moatefarrell",,Longford,11427.64,No
9/8/2011,"Dooleeg, Bellacorrick, Ballina",,Mayo,63000,No
9/8/2011,"Eagle House, Killiney Village, Killiney",,Dublin,325000,No
9/8/2011,"Glenbrook, Poulavone, Ballincollig",,Cork,60000,No
9/8/2011,"Gortloughera, Kilgarvan",,Kerry,159500,No
9/8/2011,"Gortnaminsha, Listowel",,Kerry,60000,No
9/8/2011,"Kenneigh, Caherciveen",,Kerry,95000,No
9/8/2011,"Kilbracken, Carrigallen",,Leitrim,20000,No
9/8/2011,"KILLOWEN LOWER, GOREY",,Wexford,305000,No
9/8/2011,"Lislea, Omeath",,Louth,230000,No
9/8/2011,"main street, templemore",,Tipperary,25000,No
9/8/2011,"Marino Lodge, Killiney",,Dublin,900000,No
9/8/2011,"Newcestown Cross, Newcenstown, Co. Cork",,Cork,60000,No
9/8/2011,"Newtown, Rahan, Tullamore",,Offaly,70000,No
9/8/2011,"Newtown, Waterford",,Waterford,420000,No
9/8/2011,"Porthaw Glen, Buncrana, Co. Donegal",,Donegal,150000,No
9/8/2011,"Quarryfield, Bunninadden, Ballymote",,Sligo,50000,No
9/8/2011,"Ross, Killala",,Mayo,60000,No
9/8/2011,"the covet, bostoncommon, rathangan",,Kildare,140000,No
9/9/2011,"1 Calderwood Heights, Donnybrook, Douglas",,Cork,222500,No
9/9/2011,"10 THE GLEN, BETTYGLEN, RAHNEY",,Dublin,87500,No
9/9/2011,"101 cloverhill road, ballyfermot, dublin 10",Dublin 10,Dublin,70000,No
9/9/2011,"102 Watergate Estate, Tallaght",,Dublin,191000,No
9/9/2011,"11 Woodlands, Swinford",,Mayo,120000,No
9/9/2011,"113 Monread Heights, Naas",,Kildare,135000,Yes
9/9/2011,"12 Annally Grove, Ongar, Dublin 15",Dublin 15,Dublin,105000,No
9/9/2011,"12 Green Trees, Pearse Road, Sligo",,Sligo,120000,No
9/9/2011,"13 Edenmore Avenue, Raheny",Dublin 5,Dublin,114370,Yes
9/9/2011,"132 OLD WINDMILL COURT, LOWER GERALD GRIFFIN STREET",,Limerick,93391,No
9/9/2011,"138 RATHDOWN PARK, GREYSTONES",,Wicklow,340000,No
9/9/2011,"14 Elden, Maryborough Hill, Douglas",,Cork,282500,No
9/9/2011,"16 Fernwood Park, Springfield, Tallaght",,Dublin,125000,No
9/9/2011,"16 Goldenridge Avenue, Skerries Road, Rush",,Dublin,187000,No
9/9/2011,"16 Ma Na Greine, Clashdermot East, Killeagh",,Cork,240000,No
9/9/2011,"16 St Kevins Park, Dartry, Dublin 6",Dublin 6,Dublin,1440000,No
9/9/2011,"17 Ashgrove Crescent, Naas",,Kildare,147000,No
9/9/2011,"17 Highfield Park, Ballincollig, County Cork",,Cork,215000,No
9/9/2011,"17 Taney Court, Goatstown, Dublin 14",,Dublin,185000,No
9/9/2011,"18 Oliver Plunkett Villas, Monkstown Farm, Dun Laoghaire",,Dublin,150000,No
9/9/2011,"19 St. Fanahan's Place, Mitchelstown",,Cork,95000,No
9/9/2011,"2 Mullaghaland, Mullagh",,Cavan,88105.72,No
9/9/2011,"2 Reddington Road, Shantalla",,Galway,165000,No
9/9/2011,"21 Sweeetmount Park, Dundrum",,Dublin,300000,No
9/9/2011,"21 Tramway Court, old Blessington Road, Tallaght",,Dublin,50000,No
9/9/2011,"22 The Crescent, Rockfield, Church Road  Blacrock",,Cork,262000,No
9/9/2011,"22 Tramway Court, old Blessington Road, Tallaght",,Dublin,50000,No
9/9/2011,"24 Tramway Court, old Blessington Road, Tallaght",,Dublin,50000,No
9/9/2011,"25 Meledon Green, Farmleith, Dunmore Road",,Waterford,156000,No
9/9/2011,"26 Tramway Court, old Blessington Road, Tallaght",,Dublin,50000,No
9/9/2011,"27 Tramway Court, old Blessington Road, Tallaght",,Dublin,50000,No
9/9/2011,"29 Gleann Na Riogh Grove, Naas",,Kildare,160000,No
9/9/2011,"29 Glenatore, Coosan, Athlone",,Westmeath,163259.91,No
9/9/2011,"29 Jamestown Avenue, Inchicore",,Dublin,121000,No
9/9/2011,"29, St Kevin's Gardens, Dartry",,Dublin,525000,No
9/9/2011,"3 Clover Hill, Killorglin",,Kerry,175000,No
9/9/2011,"3 Courthouse Street, Killala, County Mayo",,Mayo,72191,Yes
9/9/2011,"3 Riverchapel Grove, Riverchapel Wood, Courttown",,Wexford,114538,No
9/9/2011,"3 Riverview Terrace, Ennistymon",,Clare,45000,No
9/9/2011,"30 Lower  Beechwood Avenue, Ranelagh, Dublin 6",Dublin 6,Dublin,780000,No
9/9/2011,"30B Bahelors Walk, Ashbourne, Co. Meath",,Meath,265000,No
9/9/2011,"31 Charnwood Grove, Clonsilla, Dublin 15",Dublin 15,Dublin,195000,No
9/9/2011,"31 Maple Avenue, Castleknock, Dublin 15",Dublin 15,Dublin,284500,No
9/9/2011,"34 Clonard Drive, Dundrum, Dublin 14",,Dublin,380000,No
9/9/2011,"37 OLDTOWN GREEN, NAAS",,Kildare,180000,No
9/9/2011,"41 CASTLEBRIDGE, MAYNOOTH",,Kildare,230000,No
9/9/2011,"41 College Rise, Dunshaughlin",,Meath,299000,No
9/9/2011,"51 Ashmount Mews, Silversprings, Tivoli",,Cork,153303,No
9/9/2011,"52 The Paddocks, Browneshill, Carlow",,Carlow,127000,No
9/9/2011,"52, Rathsallagh Grove, Shankill",,Dublin,77000,Yes
9/9/2011,"6 Inis Ealga, Shannon",,Clare,75000,No
9/9/2011,"62 Cul Rua, Brown Street, Portlaw",,Waterford,100000,No
9/9/2011,"7 Barr na Claise, Innishannon, Cork",,Cork,179607.7,No
9/9/2011,"7 CHUBBS CORNER, KILLORGLIN",,Kerry,102500,No
9/9/2011,"7 Green Lawn, Curra Road  Cork",,Cork,212000,No
9/9/2011,"7 Wainsfort Avenue, Terenure",Dublin 6w,Dublin,265000,No
9/9/2011,"70 Belarmine Place, Stepaside",,Dublin,165000,No
9/9/2011,"77 Ryevale Lawns, Leixlip",,Kildare,301000,No
9/9/2011,"79 The Paddocks, Kells Road",,Kilkenny,154000,No
9/9/2011,"8 Ard na Mara, Salthill, Galway",,Galway,275000,No
9/9/2011,"9 Deerpark, Virginia",,Cavan,190000,No
9/9/2011,"9 GREEN TREES, PEARSE ROAD, SLIGO",,Sligo,120000,No
9/9/2011,"9 Palmerston Grove, Miltown",,Dublin,770000,No
9/9/2011,"9 THE ANCHORAGE, BETTYSTOWN",,Meath,67000,No
9/9/2011,"93 Beechfield Road, Walkinstown, Dublin 12",Dublin 12,Dublin,280000,No
9/9/2011,"Apartment 1 Block 1, Londen Square  Linden, Avoca Avenue  Blackrock",,Dublin,270000,No
9/9/2011,"Apartment 30 The Clayton, The Gasworks  Barrow Street, Dublin 4",,Dublin,149780,No
9/9/2011,"Apartment 37, Parkside, Portlaoise",,Laois,79995,No
9/9/2011,"Apartment 65, Shrewsbury Square, Ballsbridge",Dublin 4,Dublin,1211454,No
9/9/2011,"Ballinloughig, Ballydavid",,Kerry,170000,No
9/9/2011,"Bawnbrack, Golden",,Tipperary,97000,No
9/9/2011,"Cashel, Achill",,Mayo,220000,No
9/9/2011,"Convamore, Ballyhooly",,Cork,47500,No
9/9/2011,"COOLNAHANE, KANTURK",,Cork,239000,No
9/9/2011,"Cosan Na Geanna Fiaine, Dundrain, Burnfoot",,Donegal,200000,No
9/9/2011,"Drumgooley, Kilcurry",,Louth,150000,No
9/9/2011,"Hunters Lodge, Racecourse Road, Tramore",,Waterford,320000,No
9/9/2011,"Killanin, Ross cahill, County Galway",,Galway,90000,No
9/9/2011,"Louvain, Ardbrack, Kinsale",,Cork,460000,No
9/9/2011,"Montmolin, Royal Terrace Lane, Dun Laoghaire",,Dublin,780000,No
9/9/2011,"No. 9  Victoria Road, Rathgar, Dublin 6",Dublin 6,Dublin,690000,No
9/9/2011,"No: 46 Ross Avenue, Bundoran",,Donegal,120000,No
9/9/2011,"Pollrone, Piltown",,Kilkenny,92500,No
9/9/2011,"Property at Currabinny, Carrigaline",,Cork,75000,No
9/9/2011,"Rockhaven, Corofin",,Clare,150000,No
9/9/2011,"Shower, Newport",,Tipperary,290000,No
9/9/2011,"Sweet Pea Cottage, Narraghmore, Co. Kildare",,Kildare,200000,No
9/9/2011,"Tullaghanbaun, Doohoma, Ballina",,Mayo,60000,No
9/9/2011,"Tullagh, Omeath",,Louth,45000,No
9/9/2011,"Turlough Road, Castlebar",,Mayo,82000,No
9/9/2011,"Wilsons Bar, Templeshannon, Enniscorthy",,Wexford,85000,No
9/10/2011,"16 Lough View Park, Ballymacarthur, Greencastle",,Donegal,148000,No
9/10/2011,"43 GRIFFITH AVENUE, DRUMCONDRA, DUBLIN",,Dublin,325000,No
9/12/2011,"'Sea Breeze', Tinnabearna, Killincolly Beg",,Wicklow,268000,No
9/12/2011,"1 Doneraile Road, Mallow",,Cork,65000,No
9/12/2011,"1 Millerd Hall, Millerd Street",,Cork,600000,No
9/12/2011,"1 Pakenhamhall Street, Castlepollard",,Westmeath,22000,No
9/12/2011,"11 Meadowbank, Bushy Park Road, Rathgar",Dublin 6,Dublin,326000,No
9/12/2011,"12 The Knoll, Cashel Downs, Kilkenny",,Kilkenny,147500,No
9/12/2011,"13 An Tuairin, Dublin Road, Tuam",,Galway,90786.27,Yes
9/12/2011,"13 Blackthorn Grove, Sandyford",Dublin 18,Dublin,185000,No
9/12/2011,"137 RIVERCHAPEL VIEW, RIVERCHAPEL, GOREY",,Wexford,90000,No
9/12/2011,"14 Leopardstown Drive, Blackrock",,Dublin,450000,No
9/12/2011,"15 old windmill court, lower gerald griffin st, limerick",,Limerick,80000,No
9/12/2011,"16 Martello Court, Portmarnock",,Dublin,480000,No
9/12/2011,"17 Convent View Crescent, Athy",,Kildare,115000,No
9/12/2011,"2 Ashmore, Pembroke Wood, Passage West",,Cork,203000,No
9/12/2011,"2 elmwood close, termon abbey, drogheda",,Louth,140000,No
9/12/2011,"2 Leeson Walk, NorthbrooK Lane, Ranelagh  Dublin 6",Dublin 6,Dublin,200000,No
9/12/2011,"2 Philip Street, Dundalk",,Louth,84000,No
9/12/2011,"20 CHURCH AVENUE, EDEN GATE, DELGANY",,Wicklow,525000,No
9/12/2011,"22 Ard Aoibhinn, Innishannon",,Cork,130396,No
9/12/2011,"27 Bramble Glade, Ashford",,Wicklow,370000,No
9/12/2011,"31 Delford Drive, Rochestown, Cork",,Cork,210000,No
9/12/2011,"32 Twin Oaks, Clonattin",,Wexford,198000,No
9/12/2011,"36 Belvedere Road, Dublin 1",Dublin 1,Dublin,50000,No
9/12/2011,"4 EARLSCROFT, SOUTHERN CROSS ROAD, BRAY",,Wicklow,335000,No
9/12/2011,"4 Kingswood View, Belgard, Tallaght",Dublin 24,Dublin,238000,No
9/12/2011,"4 St. Josephs Square, Clontarf",,Dublin,193000,No
9/12/2011,"49 The Orchard, Ballymahon Road, Athlone",,Westmeath,105727,No
9/12/2011,"5 Woodstock Park, Knocklyon Road, Dublin 16",,Dublin,259000,No
9/12/2011,"52 Morriscastle Village, Kilmuckridge, Gorey",,Wexford,156500,No
9/12/2011,"53 Kylemore Avenue, Ballyfermot, Dublin 10",,Dublin,85000,No
9/12/2011,"58 Blasket Square, Waterville, Blanchardstown",,Dublin,130000,No
9/12/2011,"594 Briencan, Ballymore Eustace, Co Kildare",,Kildare,140000,No
9/12/2011,"65 Clontarf Road, Clontarf, Dublin 3",,Dublin,360000,No
9/12/2011,"7 Castlemews, Kilminchy, Porltaoise",,Laois,79000,No
9/12/2011,"7 Woodlands, Naas",,Kildare,295000,No
9/12/2011,"8 St. Declan's Road, Marino, Dublin 3.",,Dublin,242500,No
9/12/2011,"97 St. Mobhi Road, Glasnevin, Dublin 9",,Dublin,460000,No
9/12/2011,"Apartment 17, Block E, Smithfield Market",Dublin 17,Dublin,226432.91,Yes
9/12/2011,"Apt. 45 Village Court, Butterfield Avenue, Rathfarnham",Dublin 14,Dublin,200000,No
9/12/2011,"ARDSKEABEG, BALLYGLUNIN, TUAM",,Galway,175000,No
9/12/2011,"BALLINASPICK NORTH, LISMORE",,Waterford,266000,No
9/12/2011,"Ballybin Minor, Fairyhouse Road, Ratoath",,Meath,175000,No
9/12/2011,"Ballyea South, Inagh, Ennis",,Clare,110000,No
9/12/2011,"Carrowdough, Strandhill",,Sligo,135000,No
9/12/2011,"Coolkelure, Waterfall, Bishopstown",,Cork,330000,No
9/12/2011,"DOOR 16 (SITE34), THE BIRCHES LOUGH NA GLACK, CARRICKMACROSS",,Monaghan,237885,No
9/12/2011,"Drominboy, Lisnagry, Co. Limerick",,Limerick,357500,No
9/12/2011,"Feenagh, Feenagh",,Limerick,30000,No
9/12/2011,"Killastafford Cross, Dualla Road, Cashel",,Tipperary,250000,No
9/12/2011,"KILMAGOURA, NEWTOWNSHANDRUM, CHARLEVILLE",,Cork,50000,No
9/12/2011,"Lissacarrow, Fuerty",,Roscommon,150000,No
9/12/2011,"Loughdaheen, Kilmeaden, Co. Waterford",,Waterford,165000,No
9/12/2011,"Loughtea, Ballina",,Tipperary,267000,No
9/12/2011,"Moneymore, Oranmore",,Galway,130000,No
9/12/2011,"North Cottage, Sandfield, Corcreagh Dundalk",,Louth,205000,No
9/12/2011,"No. 18 Ard Mhuire, Cashel",,Tipperary,120000,No
9/12/2011,"Railway View, Bruree",,Limerick,35500,No
9/12/2011,"The Garth, Lugadowden, Ballymore Eustace",,Kildare,330000,No
9/12/2011,"Thornbury, Knocknashee, Goatstown",Dublin 14,Dublin,580000,No
9/12/2011,"Watergate Street, Fethard",,Tipperary,25000,No
9/13/2011,"1 Stockton Court, Castleknock",,Dublin,460000,No
9/13/2011,"103 Swanbrook, Southern Cross Road, Bray",,Wicklow,247500,No
9/13/2011,"12 Albany Court, Shanganagh Road, Killiney",,Dublin,415000,No
9/13/2011,"135 Caragh Court, Naas",,Kildare,140000,No
9/13/2011,"140 Balally Drive, Dundrum",,Dublin,320000,No
9/13/2011,"17 St. Brigid's Road, Artane, Dublin 5",,Dublin,240000,No
9/13/2011,"179 Bracken Drive, Portmarnock",,Dublin,375000,No
9/13/2011,"199 Castlelawn Heights, Headford Road, Galway",,Galway,166000,No
9/13/2011,"2  Ardpatrick Avenue, Ladyswell, Blackpool",,Cork,265000,No
9/13/2011,"2 Cnoic Caislean, Knockboy",,Waterford,114537,No
9/13/2011,"2 The Fosters, Fosters Avenue, Mount Merrion",,Dublin,580000,No
9/13/2011,"21 The Waterfront, Killybegs",,Donegal,105727,No
9/13/2011,"22 Lakeshore Drive, Renmore, Galway",,Galway,225000,No
9/13/2011,"28 Forest View, Wheaton Hall, Drogheda",,Louth,216000,No
9/13/2011,"3 Ardbrugh Villas, Ardbrugh Road, Dalkey",,Dublin,200000,No
9/13/2011,"3 forge lane, barraduff, killarney",,Kerry,140000,No
9/13/2011,"4 Sycamore Drive, Archerstown Wood, Ashbourne",,Meath,255000,No
9/13/2011,"4 The Hawthorns, Macroom Road, Bandon",,Cork,215855,No
9/13/2011,"54 Palmerston Gardens, Rathmines, Dublin 6",Dublin 6,Dublin,42346,Yes
9/13/2011,"58 Beechwood Park, Mallow",,Cork,160000,No
9/13/2011,"5B  Chestnut Grove, Saint Joseph's Road, Mallow",,Cork,130000,No
9/13/2011,"6 Knightshill, Old Coach Road, Balrothery",,Dublin,380000,No
9/13/2011,"70 Ocean Wave, Dr. Colohan Road, Salthill",,Galway,296000,No
9/13/2011,"71 castlemanor, drogheda",,Louth,150000,No
