12/3/2010,"Scarteen, Knocklong, Co. Limerick",,Limerick,126000,No,"Scarteen,+Knocklong,+Co.+Limerick+Limerick" 
12/3/2010,"Silvergrove, Bodyke",,Clare,280000,No,"Silvergrove,+Bodyke+Clare" 
12/3/2010,"Site 2, 101 Howth Road, Howth",,Dublin,1396475,No,"Site+2,+101+Howth+Road,+Howth+Dublin" 
12/3/2010,"TAWLAUGHT, FENIT",,Kildare,120000,Yes,"TAWLAUGHT,+FENIT+Kildare" 
12/3/2010,"Teemanagh, Ballintubber",,Roscommon,48500,No,"Teemanagh,+Ballintubber+Roscommon" 
12/3/2010,"templetown, dundalk",,Louth,150000,No,"templetown,+dundalk+Louth" 
12/3/2010,"Unit 34 Parsons Court, Newcastle, Co. Dublin",,Dublin,185022.02,No,"Unit+34+Parsons+Court,+Newcastle,+Co.+Dublin+Dublin" 
12/4/2010,"28 Lios na Run, Ballybane, Galway",,Galway,94190,No,"28+Lios+na+Run,+Ballybane,+Galway+Galway" 
12/4/2010,"48 Main Street, Tipperary Town",,Tipperary,140000,No,"48+Main+Street,+Tipperary+Town+Tipperary" 
12/4/2010,"tripeenagh, ballyhar, killarney",,Kerry,200000,No,"tripeenagh,+ballyhar,+killarney+Kerry" 
12/5/2010,"5 Wainsfort Manor Grove, Terenure",,Dublin,250000,No,"5+Wainsfort+Manor+Grove,+Terenure+Dublin" 
12/5/2010,"CORMACKSTOWN, THURLES",,Tipperary,300000,No,"CORMACKSTOWN,+THURLES+Tipperary" 
12/5/2010,"GARRYHARRY, LETTERKENNY",,Donegal,150000,No,"GARRYHARRY,+LETTERKENNY+Donegal" 
12/6/2010,"1  The Manor, Crawford Woods, Church Hill  Glanmire",,Cork,484750,No,"1++The+Manor,+Crawford+Woods,+Church+Hill++Glanmire+Cork" 
12/6/2010,"104 Cois Ghruada, Kilbane, Castletroy",,Limerick,67415,Yes,"104+Cois+Ghruada,+Kilbane,+Castletroy+Limerick" 
12/6/2010,"11 Main Street, Arklow",,Wicklow,90000,No,"11+Main+Street,+Arklow+Wicklow" 
12/6/2010,"11 Parnell St., Wexford Town",,Wexford,122000,No,"11+Parnell+St.,+Wexford+Town+Wexford" 
12/6/2010,"11 st cormacs park, kilcormac",,Offaly,50000,Yes,"11+st+cormacs+park,+kilcormac+Offaly" 
12/6/2010,"11 WARRINGTON MEWS, DONABATE",,Dublin,145374.4,No,"11+WARRINGTON+MEWS,+DONABATE+Dublin" 
12/6/2010,"116 Lower Main Street, Ballybay",,Monaghan,34000,No,"116+Lower+Main+Street,+Ballybay+Monaghan" 
12/6/2010,"12 Auburn Green, Cashel Road, Clonmel",,Tipperary,177500,No,"12+Auburn+Green,+Cashel+Road,+Clonmel+Tipperary" 
12/6/2010,"12 Dunvale Lawn, Frankfield, Douglas",,Cork,245000,No,"12+Dunvale+Lawn,+Frankfield,+Douglas+Cork" 
12/6/2010,"12 Kilmore Drive, Artame",,Dublin,200000,No,"12+Kilmore+Drive,+Artame+Dublin" 
12/6/2010,"120 Abbey Drive, Riverstown Abbey, Navan Road",,Dublin,100000,No,"120+Abbey+Drive,+Riverstown+Abbey,+Navan+Road+Dublin" 
12/6/2010,"13 Blarney Park, Kimmage, Dubin 12",,Dublin,235000,No,"13+Blarney+Park,+Kimmage,+Dubin+12+Dublin" 
12/6/2010,"13 Palmers Court, Palmerstown Manor, Palmerstown",,Dublin,212000,No,"13+Palmers+Court,+Palmerstown+Manor,+Palmerstown+Dublin" 
12/6/2010,"14  The Orchard, Model Farm Road, Cork City",,Cork,238500,No,"14++The+Orchard,+Model+Farm+Road,+Cork+City+Cork" 
12/6/2010,"14 The Steeples, Mulgrave Street",,Limerick,186500,No,"14+The+Steeples,+Mulgrave+Street+Limerick" 
12/6/2010,"18 Mill Brook, Church St, Portlaoise",,Laois,80000,No,"18+Mill+Brook,+Church+St,+Portlaoise+Laois" 
12/6/2010,"19 Primrose Court, Carrigaline",,Cork,185000,No,"19+Primrose+Court,+Carrigaline+Cork" 
12/6/2010,"2 Bancroft Court, Tallaght, Dublin 24",,Dublin,335000,No,"2+Bancroft+Court,+Tallaght,+Dublin+24+Dublin" 
12/6/2010,"20 Laurel House, Carrickmines Green, Carrickmines",,Dublin,189427,No,"20+Laurel+House,+Carrickmines+Green,+Carrickmines+Dublin" 
12/6/2010,"20 Manor Green, Grange Manor, Ovens",,Cork,257500,No,"20+Manor+Green,+Grange+Manor,+Ovens+Cork" 
12/6/2010,"20 Orchard Court, Orchard Road, Victoria Cross",,Cork,228000,No,"20+Orchard+Court,+Orchard+Road,+Victoria+Cross+Cork" 
12/6/2010,"22 Compass court South, Royal Canal Park, Dublin 15",,Dublin,200000,No,"22+Compass+court+South,+Royal+Canal+Park,+Dublin+15+Dublin" 
12/6/2010,"22 Lower Newcastle, Galway",,Galway,360000,No,"22+Lower+Newcastle,+Galway+Galway" 
12/6/2010,"23 Wainsfort Manor Crescent, Terenure, Dublin 6W",,Dublin,427000,No,"23+Wainsfort+Manor+Crescent,+Terenure,+Dublin+6W+Dublin" 
12/6/2010,"25 The Orchards, Clancy Terrace, Charleville",,Cork,200000,No,"25+The+Orchards,+Clancy+Terrace,+Charleville+Cork" 
12/6/2010,"26 The Seasons, Cork Road, Carrigaline",,Cork,189400,No,"26+The+Seasons,+Cork+Road,+Carrigaline+Cork" 
12/6/2010,"26 The Steeples, Mulgrave Street",,Limerick,204000,No,"26+The+Steeples,+Mulgrave+Street+Limerick" 
12/6/2010,"27 Castlemartin Close, Bettystown",,Meath,270000,No,"27+Castlemartin+Close,+Bettystown+Meath" 
12/6/2010,"29 Cooleen Avenue, Beamont",,Dublin,330000,No,"29+Cooleen+Avenue,+Beamont+Dublin" 
12/6/2010,"3 Golden Grove Road, Roscrea",,Tipperary,80000,No,"3+Golden+Grove+Road,+Roscrea+Tipperary" 
12/6/2010,"3 Kerdiff Avenue, Naas",,Kildare,245000,No,"3+Kerdiff+Avenue,+Naas+Kildare" 
12/6/2010,"3 St. Laurences Park, Wicklow",,Wicklow,155000,No,"3+St.+Laurences+Park,+Wicklow+Wicklow" 
12/6/2010,"3 The Downs, Whitefield Manor, Bettystown",,Meath,209999.99,Yes,"3+The+Downs,+Whitefield+Manor,+Bettystown+Meath" 
12/6/2010,"3 The Vale, Whitefield Manor, Bettystown",,Meath,176167.4,Yes,"3+The+Vale,+Whitefield+Manor,+Bettystown+Meath" 
12/6/2010,"3 Wellington Terrace, Dunmore East",,Waterford,100000,Yes,"3+Wellington+Terrace,+Dunmore+East+Waterford" 
12/6/2010,"30 Copperhill, Broomfield, Midleton",,Cork,123340,No,"30+Copperhill,+Broomfield,+Midleton+Cork" 
12/6/2010,"31 The Wood, Crinken Glen, Shankill",,Dublin,302000,No,"31+The+Wood,+Crinken+Glen,+Shankill+Dublin" 
12/6/2010,"31 Wycherley Terrace, College Road, Cork",,Cork,105000,No,"31+Wycherley+Terrace,+College+Road,+Cork+Cork" 
12/6/2010,"33 Colmcille Road, Edenderry",,Offaly,65000,No,"33+Colmcille+Road,+Edenderry+Offaly" 
12/6/2010,"35 Woodfarm Avenue, Palmerstown, Dublin 20",Dublin 20,Dublin,360000,No,"35+Woodfarm+Avenue,+Palmerstown,+Dublin+20+Dublin" 
12/6/2010,"37  O'Kellys Villas, Killarney",,Kerry,100000,No,"37++O'Kellys+Villas,+Killarney+Kerry" 
12/6/2010,"4  Barrowville, Kilkenny Road, Carlow",,Carlow,281938,No,"4++Barrowville,+Kilkenny+Road,+Carlow+Carlow" 
12/6/2010,"4 The Downs, Whitefiled Manor, Bettystown",,Meath,207929.5,Yes,"4+The+Downs,+Whitefiled+Manor,+Bettystown+Meath" 
12/6/2010,"42 THE MARINA  PEBBLE BAY, FRIARS HILL, WICKLOW TOWN",,Wicklow,380000,No,"42+THE+MARINA++PEBBLE+BAY,+FRIARS+HILL,+WICKLOW+TOWN+Wicklow" 
12/6/2010,"44 Bunclody Road, Ferns, Enniscorthy",,Wexford,37500,Yes,"44+Bunclody+Road,+Ferns,+Enniscorthy+Wexford" 
12/6/2010,"46 Spring Grove, Corbally",,Limerick,202500,No,"46+Spring+Grove,+Corbally+Limerick" 
12/6/2010,"49 Brownshill Wood, Brownshill Road",,Carlow,92511.01,No,"49+Brownshill+Wood,+Brownshill+Road+Carlow" 
12/6/2010,"5  Castleview Drive, Swords",,Dublin,250000,No,"5++Castleview+Drive,+Swords+Dublin" 
12/6/2010,"5 Cooline Drive, Ballyvoloon, Cobh",,Cork,228414,No,"5+Cooline+Drive,+Ballyvoloon,+Cobh+Cork" 
12/6/2010,"55 Lios na Greine, South Douglas Road",,Cork,150000,No,"55+Lios+na+Greine,+South+Douglas+Road+Cork" 
12/6/2010,"6 Courtbrack Terrace, South Circular Road",,Limerick,190000,No,"6+Courtbrack+Terrace,+South+Circular+Road+Limerick" 
12/6/2010,"6 Tullyglass Cresc, Shannon",,Clare,200000,No,"6+Tullyglass+Cresc,+Shannon+Clare" 
12/6/2010,"65 The Orchard, Bellefield, Enniscorthy",,Wexford,140000,No,"65+The+Orchard,+Bellefield,+Enniscorthy+Wexford" 
12/6/2010,"84 Aghnaharna Drive, Stradbally Road, Portlaoise",,Laois,245000,No,"84+Aghnaharna+Drive,+Stradbally+Road,+Portlaoise+Laois" 
12/6/2010,"88 Lakeview, The Fairgreen, Cavan",,Cavan,90000,No,"88+Lakeview,+The+Fairgreen,+Cavan+Cavan" 
12/6/2010,"9 blackheath court, clontarf",Dublin 3,Dublin,350000,No,"9+blackheath+court,+clontarf+Dublin" 
12/6/2010,"9 TOURNORE PARK, ABBEYSIDE, DUNGARVAN",,Waterford,96000,No,"9+TOURNORE+PARK,+ABBEYSIDE,+DUNGARVAN+Waterford" 
12/6/2010,"91 Rosehill, Wicklow Town",,Wicklow,175000,No,"91+Rosehill,+Wicklow+Town+Wicklow" 
12/6/2010,"97 Bloomfiled Drive, Coosan, Athlone",,Westmeath,129000,No,"97+Bloomfiled+Drive,+Coosan,+Athlone+Westmeath" 
12/6/2010,"Apt 1 Park Mews, Charleville",,Cork,185000,No,"Apt+1+Park+Mews,+Charleville+Cork" 
12/6/2010,"Apt No 1  Nutley House, 50/52 Nutley Rd  Donnybrook",Dublin 4,Dublin,300000,Yes,"Apt+No+1++Nutley+House,+50/52+Nutley+Rd++Donnybrook+Dublin" 
12/6/2010,"ARDEE ROAD, COLLON",,Louth,105000,No,"ARDEE+ROAD,+COLLON+Louth" 
12/6/2010,"Ballinakilla, Mastergeehy, Killarney",,Kerry,105000,No,"Ballinakilla,+Mastergeehy,+Killarney+Kerry" 
12/6/2010,"Ballindeereen, xxxxxxxxxx",,Galway,150000,No,"Ballindeereen,+xxxxxxxxxx+Galway" 
12/6/2010,"Ballindoney, Ballywilliam, Enniscorthy",,Wexford,35000,Yes,"Ballindoney,+Ballywilliam,+Enniscorthy+Wexford" 
12/6/2010,"Ballybrien, Ballylanders",,Limerick,40000,Yes,"Ballybrien,+Ballylanders+Limerick" 
12/6/2010,"Ballymacrown, Baltimore, West Cork",,Cork,180000,No,"Ballymacrown,+Baltimore,+West+Cork+Cork" 
12/6/2010,"Battlefield, Culfadda, Ballymote",,Sligo,40000,No,"Battlefield,+Culfadda,+Ballymote+Sligo" 
12/6/2010,"Beach, Bantry",,Cork,202500,No,"Beach,+Bantry+Cork" 
12/6/2010,"Beagh Glebe, Killinkere, Virginia",,Cavan,50000,No,"Beagh+Glebe,+Killinkere,+Virginia+Cavan" 
12/6/2010,"Belvedere Lodge, Tivoli, Cork",,Cork,250000,No,"Belvedere+Lodge,+Tivoli,+Cork+Cork" 
12/6/2010,"Carrigeen, Ballinacarriga, Dunmanway",,Cork,177000,No,"Carrigeen,+Ballinacarriga,+Dunmanway+Cork" 
12/6/2010,"Cliff, Callinafercy, Milltown",,Kerry,250000,No,"Cliff,+Callinafercy,+Milltown+Kerry" 
12/6/2010,"Clonad, Clonbullogue",,Offaly,90000,No,"Clonad,+Clonbullogue+Offaly" 
12/6/2010,"Coolgarrow, Enniscorthy, County Wexford",,Wexford,150000,No,"Coolgarrow,+Enniscorthy,+County+Wexford+Wexford" 
12/6/2010,"Drumnacross, Granard",,Longford,55000,No,"Drumnacross,+Granard+Longford" 
12/6/2010,"Faartan, Glenamaddy",,Galway,95000,No,"Faartan,+Glenamaddy+Galway" 
12/6/2010,"FAHY, KILCONNELL, BALLINASLOE",,Galway,121100,No,"FAHY,+KILCONNELL,+BALLINASLOE+Galway" 
12/6/2010,"knockboy, ballinamult",,Waterford,100000,Yes,"knockboy,+ballinamult+Waterford" 
12/6/2010,"Lands at Rivervalley, Swords",,Dublin,8000,No,"Lands+at+Rivervalley,+Swords+Dublin" 
12/6/2010,"Laurel Lodge, 2 Ballyroe, Williamstown",,Galway,175000,No,"Laurel+Lodge,+2+Ballyroe,+Williamstown+Galway" 
12/6/2010,"No 49 Boughlone Way, Bellingham, Portlaoise",,Laois,180000,No,"No+49+Boughlone+Way,+Bellingham,+Portlaoise+Laois" 
12/6/2010,"No. 1 The Coach Houses, Richmond, Templemore",,Tipperary,120000,No,"No.+1+The+Coach+Houses,+Richmond,+Templemore+Tipperary" 
12/6/2010,"No. 10 Woodborough, Kerry Road, Tower  Blarney",,Cork,470000,No,"No.+10+Woodborough,+Kerry+Road,+Tower++Blarney+Cork" 
12/6/2010,"No. 13 The Way, Sallins Park, Sallins",,Kildare,224000,No,"No.+13+The+Way,+Sallins+Park,+Sallins+Kildare" 
12/6/2010,"No. 3 Deerpark Vale, Manor West, Tralee",,Kerry,171806.17,No,"No.+3+Deerpark+Vale,+Manor+West,+Tralee+Kerry" 
12/6/2010,"No.4 The Coach Houses, Richmond, Templemore",,Tipperary,120000,No,"No.4+The+Coach+Houses,+Richmond,+Templemore+Tipperary" 
12/6/2010,"Raheen, Portlaoise",,Laois,50000,No,"Raheen,+Portlaoise+Laois" 
12/6/2010,"Robinstown, Ballivor",,Meath,158000,No,"Robinstown,+Ballivor+Meath" 
12/6/2010,"TEACH ORLATH, GLASMULLAN, DRUMFRIES",,Donegal,213821,No,"TEACH+ORLATH,+GLASMULLAN,+DRUMFRIES+Donegal" 
12/6/2010,"the cottage, goggins hill, ballinhassig",,Cork,210000,No,"the+cottage,+goggins+hill,+ballinhassig+Cork" 
12/6/2010,"The Garden House, Mill Street, Dundalk",,Louth,300000,No,"The+Garden+House,+Mill+Street,+Dundalk+Louth" 
12/6/2010,"Tineel, Rosscarbery",,Cork,40000,Yes,"Tineel,+Rosscarbery+Cork" 
12/6/2010,"TOUREEN, KILCOLGAN",,Galway,189000,No,"TOUREEN,+KILCOLGAN+Galway" 
12/6/2010,"Tourin, Richmond Hill, Fermoy",,Cork,150000,Yes,"Tourin,+Richmond+Hill,+Fermoy+Cork" 
12/7/2010,"1 An Clairin, Killygordon",,Donegal,110000,No,"1+An+Clairin,+Killygordon+Donegal" 
12/7/2010,"1 Castleheights, Mallow",,Cork,227500,No,"1+Castleheights,+Mallow+Cork" 
12/7/2010,"1 Rathmore Drive, Tyrellstown, Dublin 15",,Dublin,25000,No,"1+Rathmore+Drive,+Tyrellstown,+Dublin+15+Dublin" 
12/7/2010,"10 Anne Devlin Avenue, Rathfarnham, Dublin 14",,Dublin,485000,No,"10+Anne+Devlin+Avenue,+Rathfarnham,+Dublin+14+Dublin" 
12/7/2010,"10 Holywell, Sea Road, Kilcoole",,Wicklow,332533,No,"10+Holywell,+Sea+Road,+Kilcoole+Wicklow" 
12/7/2010,"11 Clairmont Rise, Rockcorry",,Monaghan,154185,No,"11+Clairmont+Rise,+Rockcorry+Monaghan" 
12/7/2010,"111 Browneshill Wood, Browneshill, Carlow",,Carlow,175330.4,No,"111+Browneshill+Wood,+Browneshill,+Carlow+Carlow" 
12/7/2010,"12 Gortnaclohy Heights, Skibbereen",,Cork,170000,No,"12+Gortnaclohy+Heights,+Skibbereen+Cork" 
12/7/2010,"13 Dun Aras, Ballycasey, Shannon",,Clare,169000,No,"13+Dun+Aras,+Ballycasey,+Shannon+Clare" 
12/7/2010,"13 Redwood Park, Redshire Road, Wexford",,Wexford,175000,No,"13+Redwood+Park,+Redshire+Road,+Wexford+Wexford" 
12/7/2010,"134 Dun Eoin, Carrigaline, Co. Cork",,Cork,200000,No,"134+Dun+Eoin,+Carrigaline,+Co.+Cork+Cork" 
12/7/2010,"14 Ashfield Gardens, Huntstown, Dublin 15",Dublin 15,Dublin,132000,No,"14+Ashfield+Gardens,+Huntstown,+Dublin+15+Dublin" 
12/7/2010,"14 Aylesbury Avenue, Ballincollig, Cork",,Cork,17500,Yes,"14+Aylesbury+Avenue,+Ballincollig,+Cork+Cork" 
12/7/2010,"141 The Quadrants, Ballincollig Town Centre, Ballincollig",,Cork,172500,No,"141+The+Quadrants,+Ballincollig+Town+Centre,+Ballincollig+Cork" 
12/7/2010,"149 Rossmore Road, Ballyfermot, Dublin 10",,Dublin,160000,No,"149+Rossmore+Road,+Ballyfermot,+Dublin+10+Dublin" 
12/7/2010,"15 Forest Park, Courtown, Gorey",,Wexford,144000,No,"15+Forest+Park,+Courtown,+Gorey+Wexford" 
12/7/2010,"158 The Elms, Mount Merrion Avenue, Blackrock",,Dublin,185000,Yes,"158+The+Elms,+Mount+Merrion+Avenue,+Blackrock+Dublin" 
12/7/2010,"16 Crosstrees, Main Street, Howth",,Dublin,350000,No,"16+Crosstrees,+Main+Street,+Howth+Dublin" 
12/7/2010,"185   Clonattin Village, Clonatin Upper, Gorey",,Wexford,185000,No,"185+++Clonattin+Village,+Clonatin+Upper,+Gorey+Wexford" 
12/7/2010,"19 Foxborough Avenue, Lucan",,Dublin,196000,No,"19+Foxborough+Avenue,+Lucan+Dublin" 
12/7/2010,"20 Rath Glen, Killeshin Road, Carlow",,Carlow,158590,No,"20+Rath+Glen,+Killeshin+Road,+Carlow+Carlow" 
12/7/2010,"22 Palmerstown Woods, Clondalkin",Dublin 22,Dublin,180000,No,"22+Palmerstown+Woods,+Clondalkin+Dublin" 
12/7/2010,"23 Firgrove, Herons Wood, Carrigaline",,Cork,214000,No,"23+Firgrove,+Herons+Wood,+Carrigaline+Cork" 
12/7/2010,"23 The Close, Coolroe Meadows, Ballincollig",,Cork,257000,No,"23+The+Close,+Coolroe+Meadows,+Ballincollig+Cork" 
12/7/2010,"24 Clonard, Westbury, Corbally",,Clare,185000,No,"24+Clonard,+Westbury,+Corbally+Clare" 
12/7/2010,"24 St Patricks Road, Greenhills, Walkinstown",,Dublin,140000,No,"24+St+Patricks+Road,+Greenhills,+Walkinstown+Dublin" 
12/7/2010,"25 Glen Ellen Crescent, Swords",,Dublin,355000,No,"25+Glen+Ellen+Crescent,+Swords+Dublin" 
12/7/2010,"27 ARDFIELD CRESCENT, GRANGE, DOUGLAS",,Cork,235000,No,"27+ARDFIELD+CRESCENT,+GRANGE,+DOUGLAS+Cork" 
12/7/2010,"28 Sommerville, Reeves Wood, Douglas",,Cork,205000,No,"28+Sommerville,+Reeves+Wood,+Douglas+Cork" 
12/7/2010,"3 crockanure av, kildare town, co kildare",,Kildare,172000,No,"3+crockanure+av,+kildare+town,+co+kildare+Kildare" 
12/7/2010,"30 Fernleigh Drive, Carpenterstown, Castleknock",Dublin 15,Dublin,212500,No,"30+Fernleigh+Drive,+Carpenterstown,+Castleknock+Dublin" 
12/7/2010,"32 Knightswood, Drogheda",,Louth,210000,No,"32+Knightswood,+Drogheda+Louth" 
12/7/2010,"33 Chestnut Grove, Caherdavin Lawn",,Limerick,200000,No,"33+Chestnut+Grove,+Caherdavin+Lawn+Limerick" 
12/7/2010,"40 WELLESLEY MANOR, BETTYSTOWN",,Meath,202500,No,"40+WELLESLEY+MANOR,+BETTYSTOWN+Meath" 
12/7/2010,"45 Norfolk Road, Phibsboro",,Dublin,415000,No,"45+Norfolk+Road,+Phibsboro+Dublin" 
12/7/2010,"5  The Orchard, Millers Brook, Nenagh",,Waterford,152000,No,"5++The+Orchard,+Millers+Brook,+Nenagh+Waterford" 
12/7/2010,"5 Hybreasal House, South Circular Road, Dublin 8",Dublin 8,Dublin,180000,No,"5+Hybreasal+House,+South+Circular+Road,+Dublin+8+Dublin" 
12/7/2010,"5 Sweetman House, The Coast, Baldoyle",,Dublin,175515.07,Yes,"5+Sweetman+House,+The+Coast,+Baldoyle+Dublin" 
12/7/2010,"51 Treada na Ri, KIlfinane",,Limerick,185000,No,"51+Treada+na+Ri,+KIlfinane+Limerick" 
12/7/2010,"53 Cherrywood Villas, Clondalkin, Dublin 22",,Dublin,160000,No,"53+Cherrywood+Villas,+Clondalkin,+Dublin+22+Dublin" 
12/7/2010,"6 Hollands Close, Rheban Manor, Athy",,Kildare,113000,No,"6+Hollands+Close,+Rheban+Manor,+Athy+Kildare" 
12/7/2010,"6 Levmoss Avenue, The Gallops",Dublin 18,Dublin,250850,No,"6+Levmoss+Avenue,+The+Gallops+Dublin" 
12/7/2010,"60 The Grove, Kill St. Lawrence, Airport Road",,Waterford,220000,No,"60+The+Grove,+Kill+St.+Lawrence,+Airport+Road+Waterford" 
12/7/2010,"61 Sliabh Amharc, Milehouse Road, Enniscorthy",,Wexford,140000,No,"61+Sliabh+Amharc,+Milehouse+Road,+Enniscorthy+Wexford" 
12/7/2010,"64 Sarsfield's Terrace, Richmond Hill, Cork",,Cork,73000,No,"64+Sarsfield's+Terrace,+Richmond+Hill,+Cork+Cork" 
12/7/2010,"7 St Gerards Place, Rochestown",,Cork,155000,No,"7+St+Gerards+Place,+Rochestown+Cork" 
12/7/2010,"8  29 Main Street, Clongriffin",,Dublin,82846.43,No,"8++29+Main+Street,+Clongriffin+Dublin" 
12/7/2010,"8 Newcastle Woods Avenue, Enfield",,Meath,273127,No,"8+Newcastle+Woods+Avenue,+Enfield+Meath" 
12/7/2010,"9 Annagh Dun, Inagh, Ennis",,Clare,160000,No,"9+Annagh+Dun,+Inagh,+Ennis+Clare" 
12/7/2010,"Apartment 11, The Paddocks View, Adamstown",,Dublin,185000,No,"Apartment+11,+The+Paddocks+View,+Adamstown+Dublin" 
12/7/2010,"Apartment 12, Cedar Grove  Firhouse Road, Templeogue Dublin 16",,Dublin,305785,No,"Apartment+12,+Cedar+Grove++Firhouse+Road,+Templeogue+Dublin+16+Dublin" 
12/7/2010,"AVONDALE, SCHOOL AVENUE, GLASHEEN ROAD",,Cork,275000,No,"AVONDALE,+SCHOOL+AVENUE,+GLASHEEN+ROAD+Cork" 
12/7/2010,"Ballinageragh, Lixnaw",,Kerry,52500,No,"Ballinageragh,+Lixnaw+Kerry" 
12/7/2010,"Brittas, Lombardstown, Mallow",,Laois,85000,No,"Brittas,+Lombardstown,+Mallow+Laois" 
12/7/2010,"Carrigdangan, Kilmichael, Macroom",,Cork,98000,No,"Carrigdangan,+Kilmichael,+Macroom+Cork" 
12/7/2010,"Dromelihy, Cree, Kilrush",,Clare,129955,No,"Dromelihy,+Cree,+Kilrush+Clare" 
12/7/2010,"Edenville, Kinlough",,Leitrim,150000,No,"Edenville,+Kinlough+Leitrim" 
12/7/2010,"Glebe Lane, Fermoy Road, Glanworth",,Cork,60000,No,"Glebe+Lane,+Fermoy+Road,+Glanworth+Cork" 
12/7/2010,"Glenballythomas, Tulsk",,Roscommon,36000,No,"Glenballythomas,+Tulsk+Roscommon" 
12/7/2010,"Hymany, Gortlandroe, Nenagh",,Tipperary,190000,No,"Hymany,+Gortlandroe,+Nenagh+Tipperary" 
12/7/2010,"Keelogues Old Road, Ballyvary, Castlebar",,Mayo,280000,No,"Keelogues+Old+Road,+Ballyvary,+Castlebar+Mayo" 
12/7/2010,"Kilivory, Glenmore",,Kilkenny,125000,No,"Kilivory,+Glenmore+Kilkenny" 
12/7/2010,"Killeen, Mountmellick",,Laois,210000,No,"Killeen,+Mountmellick+Laois" 
12/7/2010,"Kilmihill, Ballingarry",,Limerick,237000,No,"Kilmihill,+Ballingarry+Limerick" 
12/7/2010,"Knockanelo, Ballina",,Mayo,75000,No,"Knockanelo,+Ballina+Mayo" 
12/7/2010,"Knockvicar, Boyle",,Roscommon,125000,No,"Knockvicar,+Boyle+Roscommon" 
12/7/2010,"Main Street, Ballingarry",,Limerick,155000,No,"Main+Street,+Ballingarry+Limerick" 
12/7/2010,"No 67 Newpark Upper, Kilkenny",,Kilkenny,145000,No,"No+67+Newpark+Upper,+Kilkenny+Kilkenny" 
12/7/2010,"No. 1, Ardnagappery, Derrybeg",,Donegal,140969.16,No,"No.+1,+Ardnagappery,+Derrybeg+Donegal" 
12/7/2010,"No.71 Convent Hill Avenue, Ballina",,Mayo,110000,No,"No.71+Convent+Hill+Avenue,+Ballina+Mayo" 
12/7/2010,"Powderlough, Dunshaughlin, County Meath",,Meath,325000,No,"Powderlough,+Dunshaughlin,+County+Meath+Meath" 
12/7/2010,"REDBRIDGE, 204 GLENAGEARY ROAD, GLENAGEARY",,Dublin,845000,No,"REDBRIDGE,+204+GLENAGEARY+ROAD,+GLENAGEARY+Dublin" 
12/7/2010,"Sarsfield Street, Kilmallock",,Limerick,271000,No,"Sarsfield+Street,+Kilmallock+Limerick" 
12/7/2010,"The Borough, Hacketstown, County Carlow",,Carlow,100000,No,"The+Borough,+Hacketstown,+County+Carlow+Carlow" 
12/7/2010,"The Coach Houses and the Courtyard, Grangemount, Naul",,Dublin,15000,No,"The+Coach+Houses+and+the+Courtyard,+Grangemount,+Naul+Dublin" 
12/7/2010,"The Coach Houses and the Courtyard, Grangemount, Naul",,Dublin,15000,No,"The+Coach+Houses+and+the+Courtyard,+Grangemount,+Naul+Dublin" 
12/7/2010,"Tooreenyduneen, Glenmore, Waterville",,Kerry,180000,No,"Tooreenyduneen,+Glenmore,+Waterville+Kerry" 
12/8/2010,"1 Muckross Grove, Killarney",,Kerry,240000,No,"1+Muckross+Grove,+Killarney+Kerry" 
12/8/2010,"10  Grange Crescent, Kill O' The Grange, Dun Laoghaire",,Dublin,315000,No,"10++Grange+Crescent,+Kill+O'+The+Grange,+Dun+Laoghaire+Dublin" 
12/8/2010,"10 Cedar Vale, Athlumney Wood, Navan",,Meath,148719,No,"10+Cedar+Vale,+Athlumney+Wood,+Navan+Meath" 
12/8/2010,"10 Millmount Avenue, Mullingar",,Westmeath,135000,No,"10+Millmount+Avenue,+Mullingar+Westmeath" 
12/8/2010,"11 Orchard Avenue, Rathkeale",,Limerick,142000,No,"11+Orchard+Avenue,+Rathkeale+Limerick" 
12/8/2010,"110 Browneshill Wood, Browneshill Road, Carlow",,Carlow,140088.1,No,"110+Browneshill+Wood,+Browneshill+Road,+Carlow+Carlow" 
12/8/2010,"13 Slemish Road, Navan Road",Dublin 7,Dublin,410000,No,"13+Slemish+Road,+Navan+Road+Dublin" 
12/8/2010,"149 Morristown Wood, Cornelscourt, Newbridge",,Kildare,224900,No,"149+Morristown+Wood,+Cornelscourt,+Newbridge+Kildare" 
12/8/2010,"17  Belgrave Mews, Belgrave Square North, Rathmines",Dublin 6,Dublin,335000,No,"17++Belgrave+Mews,+Belgrave+Square+North,+Rathmines+Dublin" 
12/8/2010,"18 Broughton Street, Dundalk",,Louth,80000,No,"18+Broughton+Street,+Dundalk+Louth" 
12/8/2010,"19 Derrylea, Oakpark, Tralee",,Kerry,170000,No,"19+Derrylea,+Oakpark,+Tralee+Kerry" 
12/8/2010,"2 St Margaret's Park, Malahide",,Dublin,700000,No,"2+St+Margaret's+Park,+Malahide+Dublin" 
12/8/2010,"23 Park drive, Ranelagh",Dublin 6,Dublin,1721500,No,"23+Park+drive,+Ranelagh+Dublin" 
12/8/2010,"250 The Cottages, Manor Cunningham",,Donegal,40000,No,"250+The+Cottages,+Manor+Cunningham+Donegal" 
12/8/2010,"29 Monastery Drive, Clondalkin, Dublin 22",,Dublin,265000,No,"29+Monastery+Drive,+Clondalkin,+Dublin+22+Dublin" 
